avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,3125
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,375
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,375
avaliarAvaliador;distribuirAvaliadoresPagina;0,3125
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,375
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,375
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,375
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,34375
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,40625
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,40625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,40625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,40625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,34375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,34375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,34375
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,34375
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,34375
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,3125
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,3125
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,34375
