avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,890625
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,921875
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,921875
avaliarAvaliador;distribuirAvaliadoresPagina;0,90625
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,921875
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,921875
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,921875
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,921875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,921875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,921875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,921875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,921875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,890625
