avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;0,890625
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,109375
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,109375
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,109375
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,109375
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,109375
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,109375
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,109375
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,109375
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,390625
avaliarAvaliador;distribuirAvaliadoresPagina;0,109375
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,109375
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,109375
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,109375
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,109375
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,390625
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,390625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,390625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;0,109375
avaliarAvaliador;importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0,109375
avaliarAvaliador;importarProducoesArquivoSemCabecalho;0,109375
avaliarAvaliador;importarProducoesArquivoSemIdentificador;0,109375
avaliarAvaliador;importarProducoesArquivoVazio;0,109375
avaliarAvaliador;importarProducoesComSucesso;0,109375
avaliarAvaliador;importarProducoesDuasVezesComSucesso;0,109375
