avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,296875
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,296875
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,296875
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,296875
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,296875
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,296875
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,296875
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,265625
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,265625
avaliarAvaliador;distribuirAvaliadoresPagina;0,203125
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,265625
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,265625
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,265625
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,328125
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,359375
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,359375
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,359375
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,359375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,328125
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,328125
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,328125
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,328125
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,328125
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,296875
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,296875
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,328125
