avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,75
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,75
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,75
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,75
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,75
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,75
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,75
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,84375
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,84375
avaliarAvaliador;distribuirAvaliadoresPagina;0,75
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,84375
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,84375
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,84375
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,78125
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,796875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,796875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,796875
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,796875
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,84375
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,75
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,75
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,796875
