avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,171875
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,265625
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,171875
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,171875
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,3125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,265625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,3125
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,203125
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,296875
avaliarAvaliador;distribuirAvaliadoresPagina;0,171875
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,203125
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,203125
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,203125
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,203125
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,296875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,25
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,296875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,25
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,171875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,171875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,171875
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,265625
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,171875
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,171875
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,265625
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,171875
