avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,828125
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,828125
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,828125
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,828125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,828125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,828125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,828125
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,890625
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,890625
avaliarAvaliador;distribuirAvaliadoresPagina;0,828125
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,890625
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,890625
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,890625
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,859375
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,890625
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,890625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,890625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,890625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,859375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,859375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,859375
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,859375
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,859375
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,828125
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,828125
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,859375
