avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,453125
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,453125
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,453125
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,453125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,453125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,453125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,453125
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,515625
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,53125
avaliarAvaliador;distribuirAvaliadoresPagina;0,453125
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,515625
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,515625
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,515625
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,484375
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,515625
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,53125
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,515625
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,53125
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,484375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,484375
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,484375
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,484375
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,484375
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,453125
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,453125
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,484375
