avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,390625
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,390625
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,390625
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,390625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,390625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,390625
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,390625
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,421875
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,4375
avaliarAvaliador;distribuirAvaliadoresPagina;0,390625
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,421875
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,421875
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,421875
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,421875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,421875
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,46875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,421875
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,46875
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,421875
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,390625
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,390625
