avaliarAvaliador;avaliarAvaliador;1
avaliarAvaliador;avaliarCoordenadorDeArea;1
avaliarAvaliador;cadastrarFichaDeAvaliacaoComSucesso;0,234375
avaliarAvaliador;cadastrarFichaDeAvaliacaoDuasVezesComSucesso;0,203125
avaliarAvaliador;cadastrarFichaDeAvaliacaoPagina;0,203125
avaliarAvaliador;cadastrarFichaDeAvaliacaoSomatorioDePontosAcimaDe100;0,203125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0,203125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0,203125
avaliarAvaliador;cadastrarFichaDeAvaliacaoVerFormulario;0,203125
avaliarAvaliador;distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;0,234375
avaliarAvaliador;distribuirAvaliadoresComSucesso;0,234375
avaliarAvaliador;distribuirAvaliadoresPagina;0,203125
avaliarAvaliador;distribuirAvaliadoresSemAvaliadores;0,234375
avaliarAvaliador;distribuirAvaliadoresSemCoordenadorDeArea;0,234375
avaliarAvaliador;distribuirAvaliadoresSemFichaDeAvaliacao;0,234375
avaliarAvaliador;distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;0,234375
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducao;0,3125
avaliarAvaliador;distribuirAvaliadoresVerPrimeiraProducaoAtualizada;0,3125
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducao;0,3125
avaliarAvaliador;distribuirAvaliadoresVerSegundaProducaoAtualizada;0,3125
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemCabecalho;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoSemDocumento;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorArquivoVazio;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorComSucesso;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorDuasVezesComSucesso;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorPagina;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorSemArquivo;0,203125
avaliarAvaliador;importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0,203125
